"mode","prepost","pid3","pid_strong","pid_lean","pid7","sp_serv","sp_serv_biden","sp_serv_trump","jobs_living","jobs_living_biden","jobs_living_trump","envir_business","envir_business_biden","envir_business_trump","abortion","abortion_salience","abortion_biden","abortion_trump","bible","adjust_change","family_ties","covid_approval","covid_response_speed","mail_in_attitude","police_treat","bidenft","trumpft","bidenft_post","trumpft_post","pocket","repro","votepres","turnout","mail_in","stateFIPS","attention_poli","age","marital","educ","educ5","race","gender","income","ideology","retro","religion","union","trans","immigration","gun_diff","offensive_language","harassment","no_children","arrested","feminist","flag","shark","family_importance"
1,3,3,NA,3,3,5,5,2,4,4,5,5,4,7,4,5,3,1,3,1,3,4,5,2,2,70,15,85,0,4,4,1,1,-1,42,3,72,4,6,4,1,2,8,4,4,5,2,5,4,1,3,2,0,2,1,2,2,3
2,3,3,NA,1,5,4,7,3,4,5,4,4,1,6,3,3,4,NA,2,4,3,1,3,6,3,30,85,40,70,3,4,2,1,-1,42,3,61,6,4,3,1,1,18,5,4,4,2,NA,1,3,3,1,0,1,3,1,2,3
1,3,1,1,NA,1,6,5,2,2,4,7,1,3,7,4,3,4,1,3,2,3,4,5,2,1,70,0,85,0,3,5,1,1,-1,6,1,61,1,8,5,1,2,20,2,5,3,2,6,4,1,1,3,0,2,1,2,2,3
3,3,3,NA,NA,NA,6,7,6,7,6,6,6,6,6,1,5,1,1,2,3,4,NA,3,4,1,50,50,60,60,3,4,NA,NA,-1,12,4,26,6,1,1,1,2,3,3,4,4,2,4,4,3,2,1,1,2,3,2,2,4
1,3,1,2,NA,2,NA,6,7,4,2,6,2,1,7,4,3,3,1,2,2,2,4,5,6,3,50,10,70,0,3,4,1,1,-1,42,3,48,1,7,5,1,1,18,4,4,4,1,1,3,3,2,3,0,2,3,1,2,2
2,3,2,2,NA,6,5,NA,4,4,4,4,5,4,4,4,4,1,3,2,3,3,1,4,6,2,15,70,100,100,3,2,2,1,-1,1,2,74,1,3,3,1,2,7,3,2,3,2,6,1,3,3,3,1,2,3,2,2,3
1,1,2,1,NA,7,NA,7,3,6,2,6,NA,1,5,3,1,4,2,1,NA,NA,1,3,7,NA,30,85,NA,NA,1,1,NA,NA,-6,45,2,79,3,6,4,1,2,1,NA,1,1,2,5,1,NA,4,NA,NA,NA,NA,NA,NA,NA
1,3,2,1,NA,7,2,6,3,4,2,6,NA,1,7,2,5,4,2,1,5,1,2,4,7,3,30,70,30,70,4,5,2,1,-1,18,3,23,6,6,4,1,1,20,6,5,1,2,1,1,1,3,3,1,2,3,2,2,1
3,3,2,1,NA,7,3,3,3,6,1,6,5,1,6,3,3,1,3,2,5,4,1,3,4,2,15,100,0,100,3,1,2,1,-1,26,2,79,1,3,3,1,2,14,6,1,2,2,5,1,3,4,1,0,1,3,1,2,4
3,3,2,1,NA,7,1,7,1,5,1,6,7,1,7,5,3,4,1,2,3,2,1,3,6,3,0,100,0,100,1,3,2,1,-1,6,1,70,1,7,5,1,2,22,6,3,3,2,1,1,1,3,3,0,2,3,1,2,2
1,1,1,1,NA,1,6,4,1,2,3,7,1,3,7,4,5,4,1,2,NA,NA,4,5,1,NA,70,0,NA,NA,3,4,NA,NA,-6,47,2,30,1,8,5,1,2,22,2,4,4,2,6,4,NA,1,NA,NA,NA,NA,NA,NA,NA
1,3,1,2,NA,2,7,4,1,1,4,7,1,4,7,4,4,4,1,3,1,5,4,5,1,1,85,0,60,0,2,5,1,1,-1,17,1,54,1,7,5,1,1,15,2,5,4,2,5,3,1,2,2,1,2,1,2,2,5
1,3,1,1,NA,1,NA,7,2,5,5,2,NA,4,1,2,5,NA,NA,1,3,2,4,5,4,1,100,0,100,0,2,3,1,1,-1,47,3,68,1,2,2,2,2,14,NA,3,1,2,1,4,1,2,2,0,2,3,1,2,2
3,3,3,NA,2,4,6,4,1,4,5,7,1,5,7,4,5,3,1,NA,2,4,4,5,4,1,15,0,73,0,4,5,1,1,-1,41,2,47,6,6,4,5,2,2,2,5,5,2,4,4,3,4,2,1,2,3,1,2,4
3,3,3,NA,3,3,7,4,7,1,3,6,NA,4,7,2,5,2,4,1,1,1,1,5,7,1,NA,NA,70,100,5,5,2,1,-1,22,3,50,1,3,3,2,1,2,7,5,1,2,1,4,3,4,2,0,1,3,1,2,1
1,1,2,2,NA,6,1,6,3,6,2,5,7,2,7,1,5,4,2,1,NA,NA,1,4,4,NA,35,55,NA,NA,2,2,NA,NA,-6,5,3,18,6,2,2,1,2,17,6,2,1,2,1,3,NA,3,NA,NA,NA,NA,NA,NA,NA
3,3,2,1,NA,7,5,3,6,4,3,5,NA,4,4,2,4,4,2,1,5,1,3,4,4,4,15,85,0,85,3,5,2,1,-1,12,2,63,4,3,3,1,2,12,NA,5,1,2,1,1,3,1,3,0,2,3,2,2,1
1,3,1,1,NA,1,5,5,2,2,2,7,1,3,7,4,4,3,1,3,4,4,4,5,1,1,85,0,85,0,3,5,1,1,-1,6,1,74,1,8,5,1,1,17,2,5,3,2,6,4,1,2,2,0,2,1,2,2,4
1,3,3,NA,1,5,4,3,1,4,3,6,2,4,6,4,4,4,1,2,2,5,3,5,1,1,50,0,70,15,3,3,1,1,-1,27,2,29,6,2,2,1,1,3,4,3,2,2,5,4,1,2,2,1,2,3,1,2,5
1,3,1,1,NA,1,NA,5,1,2,3,7,1,2,7,4,5,NA,1,2,1,1,4,5,1,1,90,0,75,0,3,5,1,1,-1,4,1,80,1,6,4,1,1,11,2,5,3,2,6,4,1,4,2,0,2,3,2,2,1
1,3,NA,NA,2,4,4,4,3,6,5,5,4,4,4,4,4,3,4,2,1,3,4,3,6,1,60,70,40,70,4,2,NA,2,-1,47,3,60,4,2,2,1,2,4,NA,2,3,2,6,3,3,3,1,1,2,3,2,2,3
1,3,3,NA,3,3,NA,4,4,6,2,7,2,4,6,3,3,2,4,1,2,2,2,5,7,2,40,60,60,30,2,5,1,1,-1,25,4,28,6,6,4,1,1,15,NA,5,2,2,4,1,1,4,3,1,1,3,2,2,2
3,3,3,NA,1,5,2,7,2,7,1,7,7,1,7,2,5,4,2,1,3,1,1,3,7,4,0,100,0,100,1,1,2,1,-1,37,1,52,6,4,3,1,1,12,6,1,1,2,2,1,3,4,3,1,2,2,1,2,1
1,3,1,1,NA,1,5,6,3,4,2,7,3,1,7,4,4,4,2,2,2,3,4,5,4,1,85,0,100,0,3,4,1,1,-1,36,4,37,6,8,5,1,1,18,2,4,3,2,5,4,1,2,3,1,2,1,2,2,3
2,3,2,1,NA,7,2,7,4,7,1,5,6,1,7,3,3,4,2,NA,2,1,1,3,7,2,0,98,10,100,2,5,2,1,-1,48,2,25,6,5,3,1,1,9,6,5,2,2,1,1,2,4,2,1,1,3,1,2,1
3,3,3,NA,1,5,2,7,2,7,2,6,5,1,6,2,5,4,3,2,5,1,1,3,7,2,30,85,15,70,3,4,2,1,-1,26,2,40,4,4,3,5,1,14,7,4,1,2,1,1,2,4,1,0,2,2,1,2,1
3,1,1,1,NA,1,7,7,1,4,4,5,NA,2,4,4,3,4,1,1,NA,NA,4,5,4,NA,100,0,NA,NA,4,5,1,NA,-6,39,2,27,6,2,2,2,1,NA,NA,5,2,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,3,NA,3,3,5,6,3,5,3,6,2,4,7,4,3,4,2,3,NA,NA,4,5,4,NA,60,30,NA,NA,2,3,NA,NA,-6,41,2,49,6,6,4,1,1,15,4,3,5,2,2,4,NA,2,NA,NA,NA,NA,NA,NA,NA
3,3,2,2,NA,6,3,6,3,5,1,7,3,1,6,5,4,4,2,3,2,1,1,5,7,4,0,80,0,85,2,5,2,1,-1,4,2,33,1,7,5,1,2,15,4,5,5,2,1,3,3,4,1,0,2,2,2,2,1
3,3,3,NA,1,5,5,2,5,5,5,5,4,4,4,2,4,1,3,1,4,1,1,3,1,4,15,70,30,70,4,2,2,1,-1,39,3,51,1,7,5,1,2,12,3,2,2,2,5,1,3,2,1,0,2,3,1,2,1
1,3,3,NA,3,3,5,5,1,4,4,7,3,3,7,4,3,4,1,2,4,2,4,5,4,3,80,0,100,0,3,5,1,1,-1,11,1,80,5,6,4,1,1,19,5,5,3,2,3,4,3,4,3,0,1,3,2,2,2
1,3,1,1,NA,1,NA,5,3,2,3,7,1,2,7,4,4,4,1,3,4,3,4,5,2,1,85,0,100,0,3,4,1,1,-1,15,3,28,1,6,4,1,2,16,2,4,5,2,6,4,1,2,3,1,2,1,2,2,3
1,1,3,NA,1,5,1,6,5,7,3,6,3,3,7,3,2,3,2,2,NA,NA,3,4,5,NA,30,40,NA,NA,3,4,NA,NA,-6,17,2,33,1,6,4,1,1,17,4,4,5,2,3,2,NA,3,NA,NA,NA,NA,NA,NA,NA
1,1,2,1,NA,7,1,7,4,7,2,6,7,2,7,1,5,4,1,2,NA,NA,2,4,7,NA,15,70,NA,NA,1,4,NA,NA,-6,20,1,28,1,3,3,1,1,17,7,4,1,2,1,2,NA,4,NA,NA,NA,NA,NA,NA,NA
1,3,1,2,NA,2,4,4,3,3,3,4,3,2,6,2,3,3,2,2,4,2,4,5,4,1,60,0,100,15,3,5,1,1,-1,29,2,64,1,5,3,1,2,12,3,5,1,1,4,4,1,2,2,0,2,3,1,2,2
1,3,1,1,NA,1,5,6,1,3,5,7,1,4,7,4,5,3,1,NA,NA,5,4,5,1,1,100,0,85,0,3,5,1,1,-1,53,1,62,4,4,3,1,2,17,2,5,4,2,6,4,1,NA,3,0,2,1,2,2,5
3,3,3,NA,2,4,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,2,2,3,4,4,50,50,50,30,3,4,NA,NA,-1,13,5,26,6,3,3,1,2,13,4,4,5,2,1,3,1,3,3,0,2,3,2,2,2
3,3,3,NA,3,3,4,6,3,4,3,6,2,2,6,4,1,3,1,2,1,4,4,4,4,4,70,0,70,15,1,5,1,1,-1,19,3,45,1,6,4,1,2,21,3,5,5,2,2,2,1,4,1,1,2,3,2,2,4
1,1,1,1,NA,1,5,5,2,6,4,7,3,3,7,5,4,NA,NA,2,NA,NA,4,NA,NA,NA,85,0,NA,NA,3,4,NA,NA,-7,21,1,79,1,5,3,1,1,11,4,4,4,2,NA,4,NA,3,NA,NA,NA,NA,NA,NA,NA
1,3,1,2,NA,2,5,5,2,3,3,6,1,3,7,4,3,3,2,3,1,3,4,5,1,1,70,0,70,0,3,5,1,1,-1,12,2,72,1,5,3,1,1,14,2,5,5,2,NA,3,1,2,3,0,2,1,1,2,3
1,1,2,1,NA,7,3,7,3,6,1,5,5,1,5,2,2,4,1,2,NA,NA,1,3,7,NA,30,100,NA,NA,3,3,NA,NA,-6,24,1,64,4,3,3,1,2,9,7,3,2,2,5,1,NA,3,NA,NA,NA,NA,NA,NA,NA
3,3,1,1,NA,1,4,6,1,2,3,7,2,1,7,4,5,4,1,1,4,2,4,5,4,1,85,0,100,0,4,5,1,1,-1,50,1,58,6,NA,NA,1,2,2,2,5,2,2,5,4,1,1,3,1,1,1,2,2,2
3,3,3,NA,1,5,1,7,1,7,1,7,4,1,4,2,5,4,1,1,5,1,1,3,7,4,0,100,0,100,2,1,2,1,-1,55,2,50,4,4,3,1,1,11,4,1,1,2,1,1,2,4,3,0,1,3,1,2,1
3,3,NA,NA,1,5,2,7,4,6,2,6,7,1,7,1,4,4,NA,2,5,1,NA,3,7,NA,0,75,2,85,2,2,2,1,-1,29,4,54,1,2,2,1,1,7,6,2,1,2,1,NA,3,4,3,0,2,3,1,2,1
3,3,2,1,NA,7,2,7,1,7,1,7,5,1,5,2,5,4,2,3,3,2,1,3,7,4,0,100,0,85,3,1,2,NA,2,4,2,33,1,6,4,1,1,13,6,1,4,2,1,1,2,4,3,0,2,3,1,2,2
3,3,3,NA,1,5,2,6,2,7,1,5,4,3,6,4,1,4,4,2,5,3,2,3,7,4,40,85,30,70,4,5,2,1,-1,17,3,60,1,3,3,1,1,20,6,5,2,2,NA,1,1,4,3,0,2,3,1,2,3
1,3,1,1,NA,1,7,5,1,3,4,7,1,1,7,4,5,4,1,1,1,NA,4,5,1,1,100,0,100,0,3,5,1,1,-1,42,5,60,6,2,2,1,2,6,NA,5,1,2,6,4,1,4,2,1,2,1,2,2,NA
3,3,3,NA,3,3,6,4,2,1,5,6,1,4,7,4,2,3,2,3,2,3,4,5,2,2,40,0,40,10,3,5,1,1,-1,27,2,32,6,6,4,1,1,13,4,5,5,2,6,4,1,2,2,1,2,1,2,2,3
2,3,2,1,NA,7,1,7,1,7,1,7,7,1,7,2,3,4,2,2,5,1,1,3,7,4,0,100,50,100,2,2,NA,NA,-1,29,1,59,4,3,3,1,1,8,6,2,1,2,1,1,3,4,1,0,2,3,1,2,1
1,3,NA,NA,1,5,1,7,3,7,2,7,7,2,7,4,2,4,4,3,5,4,2,5,1,3,40,60,70,70,2,4,2,1,-1,12,1,64,6,6,4,1,1,17,6,4,5,2,6,4,3,2,3,0,2,3,2,2,4
1,3,3,NA,3,3,NA,5,6,3,7,7,NA,4,6,4,5,1,3,2,2,3,4,5,7,1,40,40,40,40,2,5,NA,NA,-1,22,3,23,6,2,2,2,2,2,NA,5,2,2,6,4,1,4,1,1,1,3,2,2,3
1,3,1,1,NA,1,6,6,5,NA,3,6,4,3,5,4,3,3,2,2,3,3,3,5,2,1,70,30,70,15,2,4,1,1,-1,26,4,21,6,2,2,2,2,2,NA,4,3,2,1,4,3,3,2,0,1,3,2,2,3
3,3,1,1,NA,1,4,6,2,5,1,7,3,1,7,2,3,3,1,3,3,1,2,5,1,1,60,40,95,5,3,5,1,1,-1,42,1,72,1,4,3,1,1,5,5,5,5,2,2,1,1,2,1,0,2,3,1,2,1
3,3,1,1,NA,1,7,6,1,1,3,7,1,3,7,4,5,4,1,2,1,5,4,5,1,1,90,0,90,0,1,5,1,1,-1,10,1,74,3,8,5,2,1,22,1,5,2,1,6,4,1,1,2,0,2,1,2,2,5
3,1,3,NA,2,4,2,6,2,7,3,7,1,4,6,4,4,2,3,3,NA,NA,3,5,7,NA,NA,60,NA,NA,1,2,NA,NA,-6,50,4,34,1,3,3,1,2,15,2,2,5,2,6,4,NA,4,NA,NA,NA,NA,NA,NA,NA
1,3,2,2,NA,6,NA,7,3,7,1,7,4,1,5,2,3,4,NA,1,5,1,1,3,7,4,0,100,0,85,1,5,2,1,-1,48,1,62,4,6,4,1,1,16,6,5,2,2,4,1,3,4,1,1,2,3,2,2,1
1,3,2,1,NA,7,5,7,3,6,1,7,3,4,7,2,3,4,4,2,5,4,1,3,1,2,15,70,0,70,1,5,2,1,-1,8,2,56,4,7,5,1,2,17,5,5,3,2,2,1,1,4,1,0,2,3,2,2,4
3,3,3,NA,2,4,5,4,6,1,4,6,1,3,7,4,3,3,4,2,5,2,4,4,4,2,30,60,40,60,1,1,2,1,-1,13,2,19,6,3,3,1,2,6,3,1,2,2,1,4,1,2,1,1,2,3,2,2,2
1,3,1,1,NA,1,4,5,2,5,4,7,2,2,7,4,4,4,2,3,3,5,4,5,1,1,85,0,100,0,3,5,1,1,-1,53,2,64,6,6,4,1,2,21,2,5,5,1,5,4,1,3,2,1,1,3,2,2,5
1,1,2,2,NA,6,4,7,1,5,2,7,2,2,7,3,2,3,1,2,NA,NA,4,5,6,NA,50,30,NA,NA,3,3,NA,NA,-6,55,4,61,4,6,4,1,2,15,5,3,2,2,6,4,NA,2,NA,NA,NA,NA,NA,NA,NA
2,3,3,NA,1,5,7,1,7,6,1,7,7,1,7,2,5,4,2,1,5,1,1,3,7,4,0,85,15,85,4,4,2,1,-1,41,2,72,1,5,3,1,1,6,6,4,2,2,1,1,3,4,1,0,2,3,1,2,1
1,1,3,NA,3,3,6,4,3,4,3,7,2,2,7,3,2,NA,3,3,NA,NA,4,5,4,NA,60,0,NA,NA,3,4,NA,NA,-6,48,3,37,6,4,3,1,1,9,2,4,5,2,6,4,NA,2,NA,NA,NA,NA,NA,NA,NA
3,3,2,1,NA,7,7,7,7,7,1,7,3,6,3,1,5,4,1,1,4,2,1,3,6,4,0,100,0,50,3,2,NA,2,-1,48,3,37,5,2,2,1,1,1,NA,2,1,2,1,1,2,4,1,0,2,2,1,2,2
2,3,2,1,NA,7,4,5,3,5,2,6,4,1,6,3,4,4,2,2,2,2,2,4,5,4,40,70,40,80,2,2,NA,NA,-1,45,2,66,6,3,3,1,1,1,6,2,3,2,5,1,3,3,3,1,2,3,2,2,2
3,3,1,1,NA,1,5,4,1,3,4,7,1,3,7,4,4,4,2,3,1,4,4,5,4,1,85,0,85,0,3,5,1,1,-1,17,2,35,1,6,4,1,1,19,2,5,5,2,5,4,1,2,2,1,2,1,2,2,4
1,3,1,1,NA,1,7,6,1,2,2,7,1,2,7,4,5,4,NA,2,2,4,4,5,4,1,100,0,98,0,2,4,1,1,-1,21,1,46,6,7,5,2,2,11,2,4,1,2,6,4,1,1,3,0,2,1,2,2,4
1,3,1,2,NA,2,NA,4,2,5,4,4,NA,NA,NA,4,2,3,4,2,4,1,4,5,6,4,85,15,85,15,3,3,1,1,-1,36,4,73,1,2,2,1,2,16,NA,3,2,2,5,3,3,1,2,0,2,3,1,2,1
1,3,1,2,NA,2,5,4,2,2,3,7,NA,4,5,3,3,4,2,2,1,2,4,5,4,1,40,0,40,15,3,4,NA,NA,-1,17,4,28,6,3,3,2,2,10,4,4,4,2,NA,4,1,1,2,1,2,1,2,2,2
1,3,1,1,NA,1,5,5,2,5,4,7,2,2,7,4,4,4,1,3,1,1,4,5,1,2,85,0,100,0,1,2,1,1,-1,34,2,62,1,7,5,1,1,NA,3,2,5,2,5,4,1,2,3,0,2,1,2,2,1
2,3,3,NA,1,5,3,7,5,7,1,7,7,1,7,2,5,4,1,1,5,1,1,3,7,4,0,100,0,85,3,3,2,1,-1,39,1,61,1,5,3,1,1,12,7,3,2,2,1,1,2,4,1,0,1,3,1,2,1
3,3,2,1,NA,7,1,7,1,7,1,7,5,1,7,1,2,4,2,2,3,3,1,3,7,4,0,100,15,100,1,2,2,1,-1,48,3,31,1,3,3,1,2,11,6,2,3,1,1,1,3,4,2,0,2,3,1,2,3
3,3,1,1,NA,1,7,7,1,1,3,7,1,1,7,4,4,4,1,3,1,4,4,5,4,1,85,0,100,0,5,5,NA,NA,-1,39,3,50,5,7,5,1,2,5,1,5,2,2,5,4,1,1,2,0,2,3,2,2,4
3,3,2,2,NA,6,5,5,3,6,3,5,2,3,5,4,4,4,2,2,2,2,4,5,7,4,70,0,70,0,3,5,1,1,-1,53,4,45,1,3,3,1,2,18,6,5,2,2,5,4,1,3,3,1,1,3,1,2,2
3,3,1,2,NA,2,5,6,2,3,2,7,2,2,7,3,4,3,2,2,5,2,4,5,4,1,85,0,85,0,3,5,1,1,-1,40,2,67,1,8,5,1,1,17,3,5,1,2,5,4,1,1,2,0,2,1,2,2,2
1,3,3,NA,1,5,2,7,3,7,1,6,4,2,7,4,2,4,NA,3,3,2,2,3,7,4,15,70,60,70,3,4,2,1,-1,12,4,51,5,7,5,1,1,17,6,4,5,2,4,2,3,4,3,0,2,3,1,2,2
1,3,3,NA,1,5,4,4,1,4,2,6,2,2,7,3,4,3,1,2,5,2,4,5,4,1,70,0,70,0,3,2,1,1,-1,19,2,71,1,4,3,1,2,18,4,2,1,2,6,4,1,3,2,0,2,1,1,2,2
1,1,NA,NA,1,5,4,6,5,5,5,5,5,2,5,2,5,4,3,1,NA,NA,NA,2,7,NA,40,80,NA,NA,4,4,NA,NA,-6,17,2,67,1,8,5,1,1,1,6,4,1,2,2,2,NA,3,NA,NA,NA,NA,NA,NA,NA
2,1,1,2,NA,2,4,NA,5,4,3,6,2,2,7,4,5,4,2,2,NA,NA,4,5,4,NA,85,0,NA,NA,3,4,NA,NA,-6,55,1,NA,1,4,3,1,2,17,4,4,3,1,6,4,NA,3,NA,NA,NA,NA,NA,NA,NA
3,3,2,1,NA,7,5,5,5,6,6,6,NA,6,6,1,3,1,1,2,3,2,2,5,7,4,50,70,40,NA,3,3,2,1,-1,55,2,64,1,2,2,1,1,3,2,3,3,2,1,1,1,3,3,1,2,3,2,2,2
3,3,1,1,NA,1,5,5,1,1,2,1,1,1,7,2,2,3,1,3,4,1,4,5,4,2,85,0,85,0,3,4,1,1,-1,53,3,73,4,2,2,1,1,6,3,4,5,2,4,4,1,2,2,0,1,3,2,2,1
1,3,2,2,NA,6,6,5,3,2,3,6,1,4,7,4,5,4,1,2,1,2,2,3,7,1,40,70,88,25,3,4,1,1,-1,40,2,30,6,3,3,5,2,11,5,4,3,2,1,4,1,3,3,1,2,1,1,2,2
1,3,3,NA,1,5,3,5,2,7,3,7,4,4,6,3,3,3,3,2,3,1,1,3,7,4,70,70,60,70,3,3,2,1,-1,12,1,73,1,6,4,1,1,18,6,3,2,2,1,1,3,4,1,0,2,3,1,2,1
3,3,3,NA,2,4,4,5,2,4,3,6,2,3,6,5,3,4,2,NA,3,2,4,4,4,2,40,30,20,5,4,3,NA,1,-1,39,3,35,1,6,4,6,1,11,3,3,4,2,4,3,3,3,3,0,1,3,1,2,2
1,3,1,1,NA,1,3,4,1,4,4,7,1,2,7,5,5,2,1,1,5,1,4,5,1,1,97,0,85,0,4,5,1,1,-1,13,2,80,1,1,1,NA,2,1,NA,5,1,2,NA,4,1,NA,2,0,2,3,2,2,1
1,3,2,1,NA,7,4,7,2,5,1,6,4,2,7,4,4,4,1,1,1,2,1,3,7,1,0,100,30,85,2,3,2,1,-1,1,1,63,1,6,4,1,2,17,5,3,2,2,5,1,1,1,2,0,2,1,2,2,2
3,3,3,NA,3,3,5,5,1,6,4,7,1,4,7,3,3,4,2,3,4,4,4,5,4,2,70,0,70,0,3,5,1,1,-1,23,1,56,1,5,3,1,2,19,4,5,3,2,4,4,1,2,2,0,2,3,2,2,4
1,1,3,NA,1,5,5,6,2,4,2,6,1,3,7,1,5,4,4,2,NA,NA,4,5,4,NA,50,15,NA,NA,4,5,NA,NA,-6,42,4,38,1,3,3,1,1,12,3,5,1,2,2,4,NA,2,NA,NA,NA,NA,NA,NA,NA
1,3,3,NA,3,3,6,6,2,4,2,7,2,3,7,4,5,4,2,3,2,4,4,5,4,1,70,0,68,2,3,5,1,1,-1,51,1,42,1,6,4,1,1,19,3,5,4,2,5,3,1,1,3,1,2,1,2,2,4
3,3,2,1,NA,7,3,4,2,7,1,7,4,1,6,2,5,4,2,1,5,1,1,3,7,2,15,100,0,100,3,1,NA,NA,-1,28,3,36,1,4,3,2,1,13,6,1,1,1,1,1,3,3,3,0,1,3,2,2,1
3,3,2,1,NA,7,4,6,5,6,1,6,5,1,5,4,4,2,4,2,4,2,1,3,1,4,0,100,0,100,2,2,2,1,-1,4,1,31,6,3,3,3,1,17,6,2,2,2,2,1,2,4,3,1,2,3,1,2,2
3,3,3,NA,1,5,6,4,4,3,4,4,2,3,5,4,5,3,2,3,2,2,4,3,7,2,0,60,15,85,5,1,2,1,-1,37,4,25,6,6,4,1,2,2,4,1,5,2,4,2,1,3,1,1,1,1,2,2,2
3,1,3,NA,2,4,NA,7,7,4,4,3,2,5,2,2,3,2,2,2,NA,NA,4,5,6,NA,NA,NA,NA,NA,4,2,NA,NA,-6,6,2,75,1,6,4,4,2,1,1,2,1,2,6,4,NA,1,NA,NA,NA,NA,NA,NA,NA
1,1,1,1,NA,1,4,6,2,4,4,2,NA,4,5,4,3,NA,NA,2,NA,NA,4,5,1,NA,60,0,NA,NA,3,4,NA,NA,-6,41,4,54,4,2,2,1,2,1,NA,4,4,2,5,3,NA,3,NA,NA,NA,NA,NA,NA,NA
3,3,1,2,NA,2,7,6,7,3,3,7,3,3,7,3,4,3,1,1,2,4,4,5,2,1,70,0,50,0,3,5,1,1,-1,22,3,27,6,4,3,2,1,9,4,5,2,2,1,4,3,1,2,1,2,3,2,2,4
1,3,3,NA,2,4,5,4,2,4,5,7,2,4,7,4,3,3,2,3,1,5,4,4,4,2,60,30,55,15,2,4,1,1,-1,45,1,28,1,3,3,1,1,12,2,4,4,2,6,4,1,2,3,1,1,3,1,2,5
1,3,3,NA,1,5,3,6,3,7,2,6,4,1,4,3,2,4,4,2,4,2,2,4,7,4,60,100,15,85,2,3,2,1,-1,48,1,59,6,7,5,1,1,18,5,3,2,2,5,1,3,4,1,1,2,3,1,1,2
1,3,3,NA,3,3,5,5,1,2,4,7,1,3,7,4,3,4,1,3,5,5,4,4,4,2,65,0,70,0,3,3,1,1,-1,13,1,35,4,5,3,1,1,9,3,3,5,2,NA,4,1,3,3,1,2,3,2,2,5
3,3,2,2,NA,6,4,3,4,NA,2,5,NA,1,5,4,4,2,4,3,3,4,1,3,7,2,15,85,20,80,2,4,NA,NA,-1,55,4,32,6,3,3,1,1,7,6,4,5,2,5,2,1,4,3,1,2,3,2,2,4
1,3,NA,NA,1,5,2,6,4,6,3,5,6,2,6,1,5,4,2,1,5,1,2,3,7,4,30,85,0,85,3,5,2,1,-1,37,2,40,1,6,4,1,1,20,7,5,1,2,2,2,3,4,3,0,2,3,1,2,1
2,3,2,1,NA,7,NA,5,4,6,6,4,6,6,3,2,5,2,4,1,2,2,4,5,1,1,85,0,100,0,4,3,1,NA,2,42,2,80,3,2,2,1,2,4,NA,3,2,2,6,4,1,3,1,0,2,3,1,2,2
1,3,3,NA,1,5,6,5,2,3,2,7,4,NA,NA,4,2,4,2,3,1,3,3,5,6,1,70,15,85,15,3,5,NA,NA,-1,48,3,37,4,6,4,3,2,10,4,5,5,2,NA,3,3,3,2,0,2,3,2,2,3
2,1,3,NA,1,5,3,6,3,5,4,5,4,2,5,2,2,4,3,NA,NA,NA,NA,1,7,NA,15,60,NA,NA,3,5,NA,NA,-6,6,2,NA,5,3,3,1,1,8,6,5,3,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
2,3,1,1,NA,1,4,4,NA,1,1,7,2,2,7,4,5,4,1,1,3,3,4,5,4,2,100,0,100,0,3,4,1,NA,2,12,3,65,3,3,3,2,2,8,4,4,2,2,4,4,1,3,3,0,2,3,1,2,3
3,3,1,2,NA,2,4,4,2,5,4,7,3,3,7,4,5,4,2,2,2,4,3,4,4,2,85,0,85,0,4,3,NA,NA,-1,20,2,35,6,6,4,1,2,15,3,3,3,2,5,4,1,2,2,1,2,3,2,2,4
1,3,1,1,NA,1,5,5,1,4,4,7,3,3,7,4,1,3,2,2,5,5,4,5,2,1,100,0,100,0,3,5,1,1,-1,27,1,NA,6,8,5,1,1,1,4,5,1,2,6,4,1,1,3,1,2,3,2,2,5
3,3,2,1,NA,7,2,7,2,5,1,7,3,1,6,1,4,4,2,1,5,2,1,3,7,2,15,85,40,85,3,2,2,1,-1,47,4,69,3,6,4,1,2,14,6,2,1,2,1,1,1,3,1,0,2,3,2,2,2
3,3,3,NA,1,5,4,5,4,6,4,5,3,2,5,3,2,NA,NA,3,3,1,2,4,4,3,30,NA,60,60,3,3,2,1,-1,29,2,76,1,2,2,1,1,10,6,3,4,2,1,1,3,3,1,0,1,3,1,2,1
3,3,2,2,NA,6,NA,2,5,7,1,7,NA,5,4,4,4,2,3,2,1,5,1,4,7,1,0,70,15,70,4,4,2,1,-1,55,4,20,6,2,2,1,2,17,NA,4,4,2,3,2,3,4,3,1,1,3,1,2,5
1,3,3,NA,1,5,5,6,1,4,2,7,2,2,7,3,2,4,1,2,3,2,4,5,4,3,85,0,75,25,3,5,1,1,-1,12,2,75,1,7,5,1,1,15,4,5,2,2,1,4,3,3,3,0,2,3,1,2,2
3,3,3,NA,2,4,7,1,1,4,7,7,1,7,7,3,5,1,1,3,1,5,4,2,4,1,0,0,0,0,3,5,NA,NA,-1,45,4,19,6,2,2,6,2,17,NA,5,5,2,6,4,1,4,2,1,2,1,2,2,5
